Seconds,Battery Voltage,Pitch Rate,Roll Rate,Yaw Rate,Pitch Angle,Roll Angle,G-Force,Input Throttle,Input Pitch,Input Roll,Input Yaw,M1 Throttle,M2 Throttle,M3 Throttle,M4 Throttle,Cmd Last Received ms
9.063,16.4,0,0,0,3,-4,1.0,0,0,0,0,0,0,0,0,0
9.336,16.4,0,0,0,3,-4,1.0,0,0,0,0,0,0,0,0,0
9.605,16.3,-1,-1,-1,3,-4,1.0,0,0,0,0,0,0,0,0,270
9.875,16.3,-1,0,-1,3,-4,1.0,0,0,0,0,0,0,0,0,0
10.144,16.3,0,-1,-1,3,-4,1.0,0,0,0,0,0,0,0,0,270
10.416,16.3,-1,0,-1,3,-4,1.0,8,0,0,0,8,8,8,8,0
10.667,16.3,-1,0,-1,3,-4,1.0,8,0,0,0,8,8,8,8,10
10.919,16.3,-1,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,60
11.17,16.3,-1,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,30
11.422,16.4,0,0,-1,3,-4,1.0,8,0,0,0,8,8,8,8,40
11.673,16.3,0,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,30
11.924,16.3,-1,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,30
12.176,16.3,0,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,60
12.427,16.3,0,0,-1,3,-4,1.0,8,0,0,0,8,8,8,8,20
12.679,16.4,-1,0,0,3,-4,1.0,8,0,0,0,8,8,8,8,50
12.93,16.4,-1,0,-1,3,-4,1.0,23,0,0,0,23,23,23,23,20
13.183,16.4,-1,-1,0,3,-4,1.0,13,0,0,0,13,13,13,13,0
13.433,16.3,-1,-1,-1,3,-4,1.0,8,0,0,0,8,8,8,8,30
13.685,16.3,0,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,50
13.936,16.3,0,0,0,3,-4,1.0,8,0,0,0,8,8,8,8,20
14.188,16.3,-1,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,10
14.439,16.3,-1,-1,-1,3,-4,1.0,8,0,0,0,8,8,8,8,50
14.691,16.3,0,0,0,3,-4,1.0,8,0,0,0,8,8,8,8,40
14.942,16.3,0,0,0,3,-4,1.0,8,0,0,0,8,8,8,8,30
15.194,16.4,-1,-1,0,3,-4,1.0,8,0,0,0,8,8,8,8,10
15.445,16.3,0,-1,-1,3,-4,1.0,8,0,0,0,8,8,8,8,10
15.697,16.4,-1,0,-1,3,-4,1.0,8,0,0,0,8,8,8,8,50
15.948,16.3,0,0,-1,3,-4,1.0,8,0,0,0,8,8,8,8,30
16.199,16.3,-1,-1,-1,3,-4,1.0,8,0,0,0,8,8,8,8,10
16.451,16.3,-8,-15,3,3,0,1.0,8,0,0,0,8,8,8,8,10
16.702,16.3,28,16,-18,3,-1,1.0,8,0,0,0,8,8,8,8,40
16.954,16.3,16,3,1,2,2,0.8,8,0,0,0,8,8,8,8,10
17.205,16.3,-4,-24,-1,3,-1,1.0,8,0,0,0,8,8,8,8,30
17.457,16.3,0,1,0,3,-3,1.0,8,0,0,0,8,8,8,8,10
17.708,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
17.96,16.3,-3,17,3,3,-2,1.0,8,0,0,0,8,8,8,8,20
18.211,16.3,10,69,2,3,4,0.9,8,0,0,0,8,8,8,8,40
18.463,16.3,-3,-69,-5,3,6,1.1,8,0,0,0,8,8,8,8,30
18.714,16.4,-5,19,-1,2,4,1.0,8,0,0,0,8,8,8,8,30
18.966,16.3,-8,54,1,2,5,1.1,8,0,0,0,8,8,8,8,10
19.217,16.3,-35,88,-14,1,3,1.3,8,0,0,0,8,8,8,8,50
19.469,16.3,-19,-66,-4,3,1,1.3,8,0,0,0,8,8,8,8,40
19.72,16.4,-18,-58,-1,3,3,1.2,8,0,0,0,8,8,8,8,30
19.971,16.4,-9,-77,23,4,5,1.0,8,0,0,0,8,8,8,8,10
20.223,16.3,0,-5,-1,3,-3,1.0,8,0,0,0,8,8,8,8,30
20.474,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
20.726,16.4,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
20.977,16.3,0,-1,0,3,-2,1.0,8,0,0,0,8,8,8,8,10
21.229,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
21.48,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
21.732,16.3,0,-1,0,3,-2,1.0,8,0,0,0,8,8,8,8,30
21.983,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
22.235,16.4,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
22.486,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
22.738,16.3,-1,0,0,3,-2,1.0,8,0,0,0,8,8,8,8,10
22.99,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,0
23.241,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
23.492,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
23.744,16.3,-1,-1,0,3,-2,1.0,8,0,0,0,8,8,8,8,20
23.996,16.4,0,-1,0,3,-2,1.0,12,0,0,0,12,12,12,12,0
24.251,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,40
24.502,16.4,-1,-1,0,3,-2,1.0,25,0,0,0,25,25,25,25,20
24.754,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
25.005,16.3,-1,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
25.257,16.3,0,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,40
25.508,16.4,-1,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,20
25.759,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
26.011,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
26.263,16.4,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
26.514,16.4,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,20
26.766,16.3,-1,0,0,3,-2,1.0,8,0,0,0,8,8,8,8,0
27.017,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
27.537,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,460
27.847,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,770
28.157,16.4,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,1080
28.466,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,1390
28.777,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,1700
29.087,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,2010
29.397,16.4,-1,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
29.708,16.4,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
30.07,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,370
30.383,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
30.697,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
31.007,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
31.319,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
31.631,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
31.944,16.4,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
32.257,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
32.569,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
32.882,16.3,-1,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
33.195,16.4,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
33.507,16.4,-1,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,320
33.822,16.4,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
34.133,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
34.446,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
34.759,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
35.114,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,360
35.427,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,670
35.741,16.4,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
36.053,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
36.37,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
36.683,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
37.0,16.4,3,7,3,3,-1,1.0,0,0,0,0,0,0,0,0,320
37.313,16.3,-2,2,-5,4,-4,1.0,0,0,0,0,0,0,0,0,0
37.627,16.3,-2,-63,29,2,-6,1.0,0,0,0,0,0,0,0,0,320
37.938,16.3,-28,-25,66,2,-10,1.1,0,0,0,0,0,0,0,0,630
38.253,16.3,-24,33,86,-2,-5,0.9,0,0,0,0,0,0,0,0,0
38.566,16.3,-1,-7,0,3,2,1.0,0,0,0,0,0,0,0,0,320
38.882,16.3,-1,-2,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
39.195,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
39.51,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
39.826,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,0
40.077,16.3,0,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
40.328,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,40
40.58,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
40.831,16.3,-1,-1,-1,3,-2,1.0,25,0,0,0,25,25,25,25,10
41.083,16.3,0,-1,-1,3,-2,1.0,11,0,0,0,11,11,11,11,50
41.334,16.3,0,-1,-1,3,-2,1.0,19,0,0,0,19,19,19,19,30
41.586,16.4,0,0,-1,3,-2,1.0,25,0,0,0,25,25,25,25,10
41.837,16.3,0,0,-1,3,-2,1.0,13,0,0,0,13,13,13,13,50
42.089,16.4,0,-1,-1,3,-2,1.0,25,0,0,0,25,25,25,25,20
42.34,16.3,-1,-1,-1,3,-2,1.0,9,0,0,0,9,9,9,9,30
42.591,16.3,0,-1,-1,3,-2,1.0,21,0,0,0,21,21,21,21,30
42.843,16.4,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
43.095,16.4,-1,0,0,3,-2,1.0,8,0,0,0,8,8,8,8,50
43.346,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
43.597,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
43.849,16.3,0,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,10
44.1,16.3,-1,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
44.352,16.3,0,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
44.603,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,20
44.855,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,0
45.106,16.4,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
45.358,16.3,-1,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
45.609,16.3,-1,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,20
45.861,16.3,-1,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,50
46.112,16.3,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,40
46.363,16.4,0,0,-1,3,-2,1.0,8,0,0,0,8,8,8,8,30
46.615,16.4,0,-1,-1,3,-2,1.0,8,0,0,0,8,8,8,8,60
47.103,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,430
47.421,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
47.738,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
48.055,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
48.374,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
48.695,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
49.01,16.4,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
49.327,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
49.647,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
49.968,16.4,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
50.288,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
50.608,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
50.928,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
51.248,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
51.578,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,330
51.897,16.4,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
52.26,16.4,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
52.579,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,320
52.901,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
53.22,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
53.543,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
53.862,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
54.183,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
54.504,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
54.826,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
55.147,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
55.47,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
55.792,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
56.116,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,330
56.441,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
56.761,16.4,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,320
57.08,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
57.446,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
57.769,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,330
58.091,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
58.415,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
58.735,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
59.06,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
59.381,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
59.703,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,330
60.027,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
60.353,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
60.679,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,330
61.005,16.4,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
61.329,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,330
61.655,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
61.977,16.4,-1,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
62.303,16.4,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,330
62.675,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
62.999,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
63.321,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,320
63.643,16.3,-1,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
63.965,16.4,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
64.288,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,330
64.61,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
64.936,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
65.259,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,330
65.616,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
65.916,16.4,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
66.222,16.3,0,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,310
66.527,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
66.833,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
67.136,16.4,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
67.44,16.3,-1,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
67.789,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,350
68.094,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
68.396,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,300
68.699,16.3,0,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
69.003,16.4,-1,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
69.307,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
69.611,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
69.913,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
70.22,16.3,0,0,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
70.525,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
70.829,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
71.133,16.3,-1,-1,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
71.45,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
71.754,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
72.06,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
72.366,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
72.718,16.3,-1,0,0,3,-2,1.0,0,0,0,0,0,0,0,0,0
73.024,16.3,-1,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
73.328,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
73.636,16.4,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,0
73.94,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,310
