Seconds,Battery Voltage,Pitch Rate,Roll Rate,Yaw Rate,Pitch Angle,Roll Angle,G-Force,Input Throttle,Input Pitch,Input Roll,Input Yaw,M1 Throttle,M2 Throttle,M3 Throttle,M4 Throttle,Cmd Last Received ms
74.245,16.3,0,-1,-1,3,-2,1.0,0,0,0,0,0,0,0,0,610
74.55,16.3,3,-25,-5,3,-2,1.0,0,0,0,0,0,0,0,0,0
74.854,16.4,53,28,-8,12,3,1.3,0,0,0,0,0,0,0,0,310
75.16,16.3,-17,-25,29,11,-2,1.1,0,0,0,0,0,0,0,0,0
75.468,16.3,-1,-12,37,10,-5,0.8,0,0,0,0,0,0,0,0,310
75.776,16.3,-23,-47,93,10,-7,0.9,0,0,0,0,0,0,0,0,0
76.083,16.4,-19,1,102,17,-5,1.0,0,0,0,0,0,0,0,0,0
76.39,16.3,-15,0,28,-2,3,1.0,0,0,0,0,0,0,0,0,310
76.696,16.3,-8,-1,-6,-5,-5,1.0,0,0,0,0,0,0,0,0,0
77.003,16.3,9,9,-13,0,-9,1.0,0,0,0,0,0,0,0,0,310
77.31,16.3,0,7,0,2,-6,1.0,0,0,0,0,0,0,0,0,0
77.663,16.3,-4,-14,-1,3,-1,1.0,0,0,0,0,0,0,0,0,0
77.97,16.2,-2,-8,-1,3,0,1.0,0,0,0,0,0,0,0,0,310
78.276,16.4,-1,-2,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
78.583,16.3,0,2,0,3,0,1.0,0,0,0,0,0,0,0,0,0
78.889,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
79.199,16.3,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0
79.504,16.4,0,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,310
79.811,16.3,0,0,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
80.122,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,0
80.373,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
80.625,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
80.876,16.3,-1,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
81.128,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,60
81.379,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
81.63,16.3,-2,-7,-1,2,-1,1.0,8,0,0,0,8,8,8,8,20
81.882,16.3,-9,-35,-3,3,0,1.0,8,0,0,0,8,8,8,8,10
82.133,16.3,1,5,-1,3,-1,1.0,8,0,0,0,8,8,8,8,30
82.385,16.4,-1,-3,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
82.636,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,60
82.888,16.3,-3,-17,-1,2,-1,1.0,8,0,0,0,8,8,8,8,20
83.139,16.3,-1,-6,-1,2,-1,1.0,8,0,0,0,8,8,8,8,50
83.391,16.3,2,10,0,2,-1,1.0,8,0,0,0,8,8,8,8,40
83.642,16.3,0,1,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
83.894,16.3,-1,-4,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
84.145,16.3,1,4,0,3,0,1.0,8,0,0,0,8,8,8,8,40
84.397,16.3,-1,-3,-1,2,-1,1.0,8,0,0,0,8,8,8,8,30
84.648,16.3,0,3,0,2,-1,1.0,8,0,0,0,8,8,8,8,10
84.9,16.4,-3,-10,0,3,0,1.0,8,0,0,0,8,8,8,8,0
85.152,16.3,0,0,-1,2,-1,1.0,8,0,0,0,8,8,8,8,50
85.403,16.3,6,23,-8,2,0,1.1,8,0,0,0,8,8,8,8,30
85.655,16.4,-2,-5,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
85.907,16.4,1,15,0,2,-2,1.0,8,0,0,0,8,8,8,8,0
86.158,16.3,1,5,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
86.41,16.3,5,39,-8,2,-2,1.0,8,0,0,0,8,8,8,8,30
86.661,16.3,5,41,-17,2,-2,1.0,8,0,0,0,8,8,8,8,20
86.913,16.3,-12,-75,6,2,-3,1.0,8,0,0,0,8,8,8,8,10
87.164,16.3,-1,-2,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
87.415,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
87.667,16.4,-2,-8,-1,2,-1,1.0,8,0,0,0,8,8,8,8,10
87.918,16.4,0,0,0,3,0,1.0,8,0,0,0,8,8,8,8,10
88.17,16.3,0,1,0,3,0,1.0,8,0,0,0,8,8,8,8,40
88.421,16.3,0,0,0,3,0,1.0,8,0,0,0,8,8,8,8,30
88.673,16.4,0,0,-1,3,-1,1.0,8,0,0,0,8,8,8,8,10
88.925,16.3,-1,-2,-1,3,-1,1.0,8,0,0,0,8,8,8,8,40
89.176,16.3,-1,-1,-1,2,-1,1.0,8,0,0,0,8,8,8,8,40
89.427,16.3,1,5,0,3,0,1.0,8,0,0,0,8,8,8,8,10
89.679,16.3,-1,-4,0,3,0,1.0,8,0,0,0,8,8,8,8,10
89.931,16.4,1,5,-1,3,0,1.0,8,0,0,0,8,8,8,8,0
90.183,16.3,0,8,-1,3,1,1.0,8,0,0,0,8,8,8,8,50
90.434,16.4,-2,7,-5,2,3,1.0,8,0,0,0,8,8,8,8,30
90.685,16.3,-1,9,0,2,4,1.0,8,0,0,0,8,8,8,8,10
90.937,16.3,0,6,0,2,5,1.0,8,0,0,0,8,8,8,8,10
91.188,16.3,-1,5,0,2,7,1.0,8,0,0,0,8,8,8,8,40
91.44,16.3,-1,-2,-8,2,7,1.0,8,0,0,0,8,8,8,8,20
91.691,16.3,4,12,8,3,9,1.0,8,0,0,0,8,8,8,8,10
91.943,16.4,-1,0,-1,2,9,1.0,8,0,0,0,8,8,8,8,10
92.194,16.4,1,-19,-3,2,7,1.0,8,0,0,0,8,8,8,8,40
92.446,16.4,-8,-53,0,2,-3,1.0,8,0,0,0,8,8,8,8,10
92.697,16.3,1,10,0,2,-6,1.0,8,0,0,0,8,8,8,8,50
92.949,16.3,-12,-58,-2,2,0,1.1,8,0,0,0,8,8,8,8,40
93.2,16.4,-2,-12,-1,2,-1,1.0,8,0,0,0,8,8,8,8,20
93.452,16.3,2,12,0,2,0,1.0,8,0,0,0,8,8,8,8,0
93.704,16.4,-2,-8,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
93.955,16.3,-1,-4,0,3,0,1.0,8,0,0,0,8,8,8,8,30
94.206,16.3,-1,-3,0,3,0,1.0,8,0,0,0,8,8,8,8,20
94.459,16.3,-1,-2,-1,3,0,1.0,8,0,0,0,8,8,8,8,0
94.71,16.3,-1,-1,0,3,0,1.0,8,0,0,0,8,8,8,8,40
94.961,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
95.213,16.4,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
95.465,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
95.719,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
95.971,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
96.222,16.3,-1,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
96.474,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
96.725,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,60
96.977,16.4,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
97.228,16.3,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
97.48,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
97.731,16.3,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
97.983,16.3,-1,-2,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
98.234,16.3,-1,-2,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
98.486,16.3,0,1,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
98.737,16.3,0,1,-1,2,0,1.0,8,0,0,0,8,8,8,8,40
98.988,16.4,1,4,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
99.24,16.4,0,3,0,2,0,1.0,8,0,0,0,8,8,8,8,10
99.491,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
99.743,16.2,0,2,-1,2,0,1.0,8,0,0,0,8,8,8,8,30
99.994,16.3,-1,-2,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
100.246,16.4,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
100.497,16.4,1,6,0,2,-1,1.0,8,0,0,0,8,8,8,8,40
100.749,16.4,-1,-3,0,3,0,1.0,8,0,0,0,8,8,8,8,20
101.0,16.3,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
101.252,16.3,-1,-1,0,3,0,1.0,8,0,0,0,8,8,8,8,50
101.503,16.3,-1,-2,-1,2,-1,1.0,8,0,0,0,8,8,8,8,30
101.755,16.3,-1,-4,-1,2,0,1.0,8,0,0,0,8,8,8,8,10
102.007,16.3,-1,-3,0,2,0,1.0,8,0,0,0,8,8,8,8,0
102.262,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
102.513,16.4,-1,-2,0,2,0,1.0,8,0,0,0,8,8,8,8,10
102.765,16.4,-2,-5,-1,2,-1,1.0,8,0,0,0,8,8,8,8,30
103.016,16.4,-1,-2,0,2,0,1.0,8,0,0,0,8,8,8,8,10
103.268,16.3,0,0,-1,2,0,1.0,8,0,0,0,8,8,8,8,60
103.519,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
103.77,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
104.022,16.4,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
104.273,16.3,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
104.525,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
104.776,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
105.028,16.3,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
105.279,16.3,1,7,0,2,-2,1.0,8,0,0,0,8,8,8,8,20
105.531,16.4,1,5,0,3,0,1.0,8,0,0,0,8,8,8,8,10
105.782,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
106.034,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
106.285,16.3,0,1,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
106.536,16.3,-1,-3,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
106.788,16.3,-1,-2,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
107.039,16.3,-1,-3,0,3,0,1.0,8,0,0,0,8,8,8,8,20
107.291,16.4,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
107.542,16.3,0,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
107.794,16.4,0,2,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
108.046,16.4,-3,-8,0,3,0,1.0,8,0,0,0,8,8,8,8,50
108.297,16.3,-3,-8,-1,3,0,1.0,8,0,0,0,8,8,8,8,40
108.548,16.3,-2,-5,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
108.801,16.3,-1,-3,0,2,0,1.0,8,0,0,0,8,8,8,8,0
109.051,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,50
109.303,16.3,-1,-1,-1,3,0,1.0,8,0,0,0,8,8,8,8,30
109.554,16.4,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,20
109.806,16.3,0,0,-1,3,0,1.0,8,0,0,0,8,8,8,8,10
110.617,16.3,0,0,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
110.938,16.3,0,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,320
111.258,16.4,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
111.581,16.3,1,2,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
111.902,16.3,-2,-4,-1,3,0,1.0,0,0,0,0,0,0,0,0,320
112.224,16.3,1,6,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
112.544,16.3,4,16,-1,3,0,1.0,0,0,0,0,0,0,0,0,320
112.909,16.3,3,15,0,2,-1,1.0,0,0,0,0,0,0,0,0,0
113.229,16.3,-1,-3,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
113.553,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
113.873,16.4,0,1,-1,3,0,1.0,0,0,0,0,0,0,0,0,320
114.196,16.3,0,1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
114.516,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,320
114.838,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
115.159,16.3,0,0,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
115.478,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,320
115.801,16.4,0,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
116.124,16.4,0,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
116.456,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,340
116.778,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
117.104,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
117.427,16.3,0,0,-1,3,0,1.0,0,0,0,0,0,0,0,0,330
117.75,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
118.123,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
118.446,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,330
118.771,16.3,-1,-1,-1,3,0,1.0,0,0,0,0,0,0,0,0,0
119.091,16.3,0,-1,0,3,0,1.0,0,0,0,0,0,0,0,0,320
119.427,16.3,-1,-3,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
119.78,16.2,1,4,16,3,2,1.0,0,0,0,0,0,0,0,0,0
120.083,16.3,-1,-1,-1,2,-1,1.0,0,0,0,0,0,0,0,0,310
120.386,16.5,-1,-2,0,2,0,1.0,0,0,0,0,0,0,0,0,0
120.695,16.5,0,2,0,3,0,1.0,0,0,0,0,0,0,0,0,0
9.079,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
9.386,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
9.689,16.4,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
9.992,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
10.295,16.3,-1,0,0,2,0,1.0,0,0,0,0,0,0,0,0,310
10.6,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0
10.905,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
11.256,16.3,-1,0,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
11.56,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
11.866,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
12.17,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
12.473,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
12.776,16.2,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
13.081,16.3,-1,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
13.385,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,310
13.691,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
13.994,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
14.3,16.3,-1,0,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
14.604,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
14.911,16.4,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,310
15.216,16.3,-1,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0
15.521,16.3,-1,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
15.826,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
16.176,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
16.484,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
16.788,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,620
17.094,16.4,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
17.399,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
17.707,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0
18.015,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
18.324,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
18.63,16.3,-1,0,0,2,0,1.0,8,0,0,0,8,8,8,8,0
18.881,16.3,0,-1,0,2,0,1.0,8,0,0,0,8,8,8,8,10
19.133,16.3,0,0,0,2,0,1.0,8,0,0,0,8,8,8,8,40
19.384,16.3,-1,-1,0,2,0,1.0,8,0,0,0,8,8,8,8,20
19.636,16.3,0,-1,0,2,0,1.0,8,0,0,0,8,8,8,8,50
20.118,16.4,-1,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
20.425,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
20.732,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,310
21.04,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0
21.346,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
21.655,16.3,-1,0,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
21.964,16.4,-1,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
22.321,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,360
22.626,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
22.936,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
23.244,16.3,0,0,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
23.552,16.4,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
23.861,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,310
24.17,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,620
24.48,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,930
24.792,16.3,-1,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,1240
25.104,16.3,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,1550
25.424,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
25.731,16.4,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
26.041,16.4,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
26.351,16.3,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,310
26.662,16.4,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
26.973,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
27.33,16.3,-1,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,360
27.644,16.3,-1,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,0
27.952,16.3,0,-1,-1,2,0,1.0,0,0,0,0,0,0,0,0,310
28.264,16.2,0,-1,0,2,0,1.0,0,0,0,0,0,0,0,0,0
